activation_types,bumps,c1_lb,c1_ub,c2,c3,crossover_freq,decay,distance_weight,edge_inheritance,edge_weights,extra_mutation_rate,fd_max,fd_mean,fd_median,fd_min,fd_sd,generations_per_epoch,gvector_absolute_fitness,gvector_fitness_delta,knob_constant,knob_type,mutation_type_ub,num_candidates,num_epochs,num_hill_climbers,num_organisms,ph_absolute_fitness,ph_fitness_delta,ridge_radius,sa_timesteps,seed,spreading_rate
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.856224,0.202800,0.041901,0.000000,0.276499,20,3.993091,0.397806,0.020000,0,16,7,30,30,50,0.413212,0.248682,0.100000,50,424426000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.912330,0.308919,0.194326,0.000000,0.312645,20,4.537992,0.215948,0.020000,0,16,7,30,30,50,0.413212,0.248682,0.100000,50,166177000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.878659,0.213839,0.086794,0.000000,0.283394,20,9.686796,0.000000,0.020000,0,16,7,30,30,50,0.413212,0.248682,0.100000,50,733881000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.887242,0.315012,0.088484,0.000000,0.345344,20,1.950360,1.140776,0.020000,0,16,7,30,30,50,0.413212,0.248682,0.100000,50,538818000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.922346,0.428815,0.342062,0.000000,0.287292,20,9.365394,0.569264,0.020000,0,16,7,30,30,50,0.413212,0.248682,0.100000,50,401446000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.644853,0.213444,0.105746,0.000000,0.223652,20,3.554350,1.529007,0.020000,0,16,7,30,30,50,0.413212,0.248682,0.100000,50,258059000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.922448,0.347807,0.262745,0.000000,0.346487,20,7.951759,0.560258,0.020000,0,16,7,30,30,50,0.413212,0.248682,0.100000,50,411000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.881793,0.195921,0.000000,0.000000,0.290655,20,3.761539,0.344730,0.020000,0,16,7,30,30,50,0.413212,0.248682,0.100000,50,931134000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.831810,0.256585,0.212395,0.000000,0.243155,20,10.088321,0.000000,0.020000,0,16,7,30,30,50,0.413212,0.248682,0.100000,50,554225000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.400011,0.040009,0.000000,0.000000,0.092885,20,7.836734,0.000000,0.020000,0,16,7,30,30,50,0.413212,0.248682,0.100000,50,469030000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.838793,0.229015,0.015695,0.000000,0.292033,20,0.355699,0.158300,0.020000,0,16,7,50,30,50,0.413212,0.248682,0.100000,50,552756000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.883295,0.105030,0.000000,0.000000,0.193075,20,0.604202,0.453333,0.020000,0,16,7,50,30,50,0.413212,0.248682,0.100000,50,192106000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.881059,0.391007,0.400012,0.000000,0.317767,20,9.860513,0.000000,0.020000,0,16,7,50,30,50,0.413212,0.248682,0.100000,50,15338000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.089361,0.001821,0.000000,0.000000,0.012634,20,0.532341,0.213678,0.020000,0,16,7,50,30,50,0.413212,0.248682,0.100000,50,95769000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.905186,0.489423,0.534213,0.000000,0.325902,20,0.314230,0.158300,0.020000,0,16,7,50,30,50,0.413212,0.248682,0.100000,50,85473000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.880996,0.043604,0.000000,0.000000,0.140068,20,8.525668,0.000000,0.020000,0,16,7,50,30,50,0.413212,0.248682,0.100000,50,281842000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.855716,0.140659,0.042262,0.000000,0.209559,20,5.855372,0.388262,0.020000,0,16,7,50,30,50,0.413212,0.248682,0.100000,50,874264000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.937288,0.158346,0.000000,0.000000,0.265463,20,4.340367,0.397806,0.020000,0,16,7,50,30,50,0.413212,0.248682,0.100000,50,621288000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.823449,0.139001,0.018855,-0.001181,0.203569,20,7.704313,0.000000,0.020000,0,16,7,50,30,50,0.413212,0.248682,0.100000,50,654361000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.761532,0.152873,0.000000,0.000000,0.233394,20,8.408362,0.000000,0.020000,0,16,7,50,30,50,0.413212,0.248682,0.100000,50,204642000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.740034,0.179528,0.066444,0.000000,0.211209,20,2.296177,0.452621,0.020000,0,16,7,50,30,50,0.413212,0.248682,0.100000,50,615314000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.810691,0.049706,0.000000,0.000000,0.163228,20,0.911927,0.435125,0.020000,0,16,7,50,30,50,0.413212,0.248682,0.100000,50,479990000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.857029,0.436960,0.542207,0.000000,0.299165,20,9.414676,0.839761,0.020000,0,16,7,50,30,50,0.413212,0.248682,0.100000,50,852732000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.852900,0.189602,0.071035,0.000000,0.249399,20,7.295481,0.000000,0.020000,0,16,7,50,30,50,0.413212,0.248682,0.100000,50,899019000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.751285,0.110275,0.000000,0.000000,0.228894,20,0.460034,0.338901,0.020000,0,16,7,50,30,50,0.413212,0.248682,0.100000,50,315945000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.678500,0.137213,0.000000,0.000000,0.234084,20,0.876372,0.362643,0.020000,0,16,7,50,30,50,0.413212,0.248682,0.100000,50,53416000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.884698,0.177670,0.009934,-0.004697,0.247617,20,4.123612,0.468801,0.020000,0,16,7,50,30,50,0.413212,0.248682,0.100000,50,293684000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.692466,0.093082,0.000000,0.000000,0.188753,20,0.828439,0.469266,0.020000,0,16,7,50,30,50,0.413212,0.248682,0.100000,50,539853000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.941189,0.336841,0.377374,0.000000,0.305051,20,5.540378,0.464618,0.020000,0,16,7,50,30,50,0.413212,0.248682,0.100000,50,759625000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.807145,0.249225,0.146228,0.000000,0.259825,20,9.961466,0.000000,0.020000,0,16,7,50,30,50,0.413212,0.248682,0.100000,50,49329000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.897770,0.267460,0.052647,0.000000,0.310489,20,2.029058,0.112971,0.020000,0,16,7,70,30,50,0.413212,0.248682,0.100000,50,221564000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.703079,0.059818,0.000000,0.000000,0.169076,20,0.283720,0.138562,0.020000,0,16,7,70,30,50,0.413212,0.248682,0.100000,50,486763000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.926988,0.346156,0.357341,0.000000,0.334874,20,10.434274,0.000000,0.020000,0,16,7,70,30,50,0.413212,0.248682,0.100000,50,104222000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.828715,0.355285,0.387386,0.000000,0.302801,20,9.241472,0.412106,0.020000,0,16,7,70,30,50,0.413212,0.248682,0.100000,50,772281000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.871682,0.272436,0.090671,0.000000,0.306261,20,3.533710,0.697167,0.020000,0,16,7,70,30,50,0.413212,0.248682,0.100000,50,821909000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.875379,0.148983,0.000000,0.000000,0.223440,20,3.751536,0.192811,0.020000,0,16,7,70,30,50,0.413212,0.248682,0.100000,50,566228000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.491571,0.015224,0.000000,0.000000,0.074426,20,0.330411,0.241921,0.020000,0,16,7,70,30,50,0.413212,0.248682,0.100000,50,523107000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.907597,0.504833,0.632590,0.000000,0.323928,20,0.387236,0.158300,0.020000,0,16,7,70,30,50,0.413212,0.248682,0.100000,50,535169000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.686773,0.049804,0.000000,-0.000003,0.124345,20,3.588475,0.095169,0.020000,0,16,7,70,30,50,0.413212,0.248682,0.100000,50,231858000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.843317,0.086030,0.000000,0.000000,0.172536,20,2.964642,1.757684,0.020000,0,16,7,70,30,50,0.413212,0.248682,0.100000,50,454341000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.523578,0.009679,0.000000,0.000000,0.063598,20,7.151070,0.000000,0.020000,0,16,7,70,30,50,0.413212,0.248682,0.100000,50,815088000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.840055,0.084102,0.000000,0.000000,0.201092,20,2.256566,1.214109,0.020000,0,16,7,70,30,50,0.413212,0.248682,0.100000,50,439548000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.865605,0.201741,0.021283,0.000000,0.280723,20,9.991881,0.000000,0.020000,0,16,7,70,30,50,0.413212,0.248682,0.100000,50,577293000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.916304,0.306206,0.232215,0.000000,0.303200,20,9.030538,0.000000,0.020000,0,16,7,70,30,50,0.413212,0.248682,0.100000,50,333387000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.746526,0.114935,0.000000,-0.016010,0.223004,20,6.532216,0.000000,0.020000,0,16,7,70,30,50,0.413212,0.248682,0.100000,50,913726000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.544695,0.018707,0.000000,0.000000,0.080048,20,8.887273,0.000000,0.020000,0,16,7,70,30,50,0.413212,0.248682,0.100000,50,155661000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.591628,0.015960,0.000000,0.000000,0.077393,20,0.554667,0.207574,0.020000,0,16,7,70,30,50,0.413212,0.248682,0.100000,50,150227000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.895232,0.403424,0.488763,0.000000,0.312635,20,2.179475,0.879103,0.020000,0,16,7,70,30,50,0.413212,0.248682,0.100000,50,566823000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.902238,0.477360,0.604871,0.000000,0.329296,20,1.914678,0.671757,0.020000,0,16,7,70,30,50,0.413212,0.248682,0.100000,50,37812000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.733265,0.091004,0.000000,0.000000,0.202141,20,6.816328,2.878286,0.020000,0,16,7,70,30,50,0.413212,0.248682,0.100000,50,783544000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.879640,0.097457,0.000000,0.000000,0.222937,20,3.505425,0.870417,0.020000,0,16,7,30,30,80,0.413212,0.248682,0.100000,50,949020000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.939575,0.434684,0.562329,0.000000,0.341994,20,0.476834,0.158300,0.020000,0,16,7,30,30,80,0.413212,0.248682,0.100000,50,31051000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.841342,0.206066,0.080402,0.000000,0.243758,20,5.419728,0.324683,0.020000,0,16,7,30,30,80,0.413212,0.248682,0.100000,50,816920000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.692389,0.123136,0.000000,0.000000,0.201145,20,9.074223,0.000000,0.020000,0,16,7,30,30,80,0.413212,0.248682,0.100000,50,846907000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.742495,0.207184,0.011626,0.000000,0.285742,20,7.001358,0.000000,0.020000,0,16,7,30,30,80,0.413212,0.248682,0.100000,50,9960000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.831403,0.290024,0.091025,0.000000,0.325966,20,2.069069,1.440289,0.020000,0,16,7,30,30,80,0.413212,0.248682,0.100000,50,345971000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.851720,0.393987,0.443425,0.000000,0.281358,20,10.017123,0.000000,0.020000,0,16,7,30,30,80,0.413212,0.248682,0.100000,50,590565000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.861857,0.407566,0.495267,0.000000,0.287728,20,8.837490,0.426766,0.020000,0,16,7,30,30,80,0.413212,0.248682,0.100000,50,869315000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.902253,0.324818,0.268009,0.000000,0.328982,20,8.700921,0.505269,0.020000,0,16,7,30,30,80,0.413212,0.248682,0.100000,50,406755000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.657703,0.022353,0.000000,0.000000,0.120022,20,6.949241,0.000000,0.020000,0,16,7,30,30,80,0.413212,0.248682,0.100000,50,420027000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.790769,0.104595,0.000000,0.000000,0.236378,20,5.100709,0.288235,0.020000,0,16,7,30,30,80,0.413212,0.248682,0.100000,50,642833000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.610228,0.038321,0.000000,0.000000,0.130874,20,1.002341,0.897297,0.020000,0,16,7,30,30,80,0.413212,0.248682,0.100000,50,997266000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.912239,0.442401,0.567028,0.000000,0.355218,20,10.053649,0.000000,0.020000,0,16,7,30,30,80,0.413212,0.248682,0.100000,50,43250000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.871698,0.364976,0.288325,0.000000,0.326908,20,1.363729,0.293257,0.020000,0,16,7,30,30,80,0.413212,0.248682,0.100000,50,933189000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.881286,0.378124,0.441223,0.000000,0.316505,20,10.312463,0.000000,0.020000,0,16,7,30,30,80,0.413212,0.248682,0.100000,50,691554000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.849230,0.283992,0.243454,0.000000,0.294847,20,10.339836,0.000000,0.020000,0,16,7,30,30,80,0.413212,0.248682,0.100000,50,712084000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.880012,0.468948,0.581135,0.000000,0.319475,20,4.009183,0.321499,0.020000,0,16,7,30,30,80,0.413212,0.248682,0.100000,50,590701000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.903328,0.155135,0.001452,-0.000218,0.279768,20,2.006721,0.904339,0.020000,0,16,7,30,30,80,0.413212,0.248682,0.100000,50,710290000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.863216,0.114467,0.000000,0.000000,0.210500,20,1.316402,0.635116,0.020000,0,16,7,30,30,80,0.413212,0.248682,0.100000,50,851094000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.799110,0.181995,0.023034,0.000000,0.263692,20,7.748264,0.000000,0.020000,0,16,7,30,30,80,0.413212,0.248682,0.100000,50,505182000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.820884,0.016705,0.000000,0.000000,0.116067,20,1.373390,0.676131,0.020000,0,16,7,50,30,80,0.413212,0.248682,0.100000,50,351304000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.883728,0.345433,0.351509,0.000000,0.313488,20,2.781320,0.028432,0.020000,0,16,7,50,30,80,0.413212,0.248682,0.100000,50,719902000,0.200000
SUM_AND_MULT_INCOMING,true,0.100000,0.900000,1.000000,0.000000,0.100000,0.900000,10.000000,INHERIT_SRC_EDGES_FROM_MOMMY,EDGE_WEIGHTS_POS_OR_NEG,0.100000,0.856218,0.403963,0.440077,-0.000013,0.295423,20,5.497538,0.273680,0.020000,0,16,7,50,30,80,0.413212,0.248682,0.100000,50,896195000,0.200000
